Category,Origin Category,Clean Title,Detail,PDF File
행정,['[행정]'],"항공기 승무원 사무장의 갑작스러운 사망을 업무상 과로,스트레스로 인한 사망으로 인정한 사례","  서울행정법원 2017. 8. 31. 선고 2016구합81642 판결
    [판결요지]
    - 업무상 발병한 질병이 사망의 주된 발생원인이 아니라고 하더라도, 업무상 발병한 질병이 업무와 직접적인 관계가 없는 기존의 다른 질병과 복합적으로 작용하여 사망하게 되었거나, 업무상 발병한 질병으로 인하여 기존 질병이 자연적인 경과 이상으로 급속히 악화되어 사망한 경우에도 업무와 사망 사이에 인과관계가 있다고 보아야 한다.
  - 망인은 평소 앓던 고혈압이 심해진 상황에서 사망 직전 평소보다 과중한 업무에 따른 과로와 스트레스로 말미암아 고혈압이 자연적 경과 이상으로 악화되어 뇌출혈이 발생하여 사망하였다고 봄이 타당하다.",행정_1235
행정,['[행정]'],법인과 공동소유하는 자동차라 하더라도 장애인표지 발급대상차량으로 볼 수 있다는 내용의 판결,"  서울행정법원 2017. 8. 25. 선고 2017구합63979 판결
    [판결요지]
    - 장애인전용주차구역 운영의 목적, 장애인복지법과 그 시행규칙, 장애인등편의법과 그 시행령의 내용, 취지 등에 비추어 보면, 장애인이 이용하는 자동차가 장애인과 법인의 공동명의로 등록되어 있더라도 실질적으로 그 자동차를 장애인이 이용하는 것으로 인정된다면 장애인전용주차구역 주차표지의 발급대상으로 보아야 한다.",행정_1236
행정,['[행정]'],변론기일에 새 공격방법을 주장하였더라도 그 변론기일에 변론이 종결되었으면 실기한 공격방법이 아니라고 판단한 사례,"[판결요지]
  원고는, 이 사건 가산세의 부과고지서에는 관계 법령에서 요구하는 기재사항이 누락된 하자가 있으므로 이 사건 가산세 부과처분은 위법하다고 주장하였고, 이에 대하여 피고는, 원고가 이 사건 가산세 부분에 대하여 부과고지의 하자를 주장하는 것은 실기한 공격방어방법이므로 허용될 수 없다는 것이라고 주장함.
  법원은 당사자의 고의 또는 중대한 과실로 시기에 늦게 제출한 공격 또는 방어방법이 그로 인하여 소송의 완결을 지연하게 하는 것으로 인정될 때에는 이를 각하할 수 있고, 이는 독립된 결정의 형식으로 뿐만 아니라, 판결이유 중에서 판단하는 방법에 의할 수도 있으나, 실기한 공격방어방법이라고 하더라도 어차피 기일의 속행을 필요로 하고 그 속행기일의 범위 내에서 공격방어방법의 심리도 마칠 수 있거나 그 내용이 이미 심리를 마친 소송자료의 범위 안에 포함되어 있는 때에는 소송의 완결을 지연시키는 것으로 볼 수 없으므로 이를 각하할 수 없음(대법원 2000. 4. 7. 선고 99다53742 판결 등 참조).
  원고가 2017. 7. 21.자 변론기일에서 2017. 7. 7.자 준비서면을 진술함으로써 처음으로 가산세 부과고지방식이 위법하다는 주장을 한 사실은 기록상 명백하나, 기록에 의하면 2017. 7. 21.자 변론기일은 2017. 6. 9.자 변론기일에 지정된 사실, 피고는 원고의 2017. 7. 7.자 준비서면을 2017. 7. 10.에 송달받았으므로 반론을 할 여유가 있었던 사실, 2017. 7. 21.자 변론기일에 변론이 종결된 사실이 인정되므로, 원고가 2017. 7. 21.자 변론기일에서 부과고지방식이 위법하다는 주장을 함으로 인하여 이 사건 소송의 완결이 지연된 것으로 볼 수 없으니, 피고의 주장은 이유 없다고 판단한 사례",행정_1237
행정,['[행정]'],학원설립운영등록신청반려처분취소사건,"체육활동에 이용할 목적이 아니라 국제표준무도를 교습 또는 학습하는 장 소로 이용할 목적으로 일정한 시설을 설립⁃운영하면서 학원법에 의한 학원요건을 구비하였다면 그 시설은 학원법 제6조 제1항에 따라 등록할 수 있 다고 할 것이므로, 체육시설법에 따라 신고하여함을 전제로 피고가 원고의 신청을 반려한 이 사건 처분은 위법하다고 판단한 사례",행정_1238
행정,['[행정]'],취득세부과처분취소사건,"원고가 계약으로 실직적으로 취득한 목적물을 구 지방세법상 취득세의 과 세대상인 입목이 아니라 원목이라는 이유로 피고들의 취득세 부과 처분이 위법하다고 판단한사례
   ",행정_1239
행정,['[행정]'],법인설립허가취소처분취소사건, 사회복지법인이 전라북도지사를 상대로 제기한 법인설립허가 취소 처분의 취소 청구에 대하여 전라북도지사의 취소 처분이 적법하다고 판단한 사례,행정_1240
행정,['[행정]'],자유무역협정 관련 관세부과처분과 신뢰보호원칙,"[판결요지]
    ‘대한민국과 동남아시아국가연합 회원국 정부 간의 포괄적 경제협력에 관한 기본협정 하의 상품무역에 관한 협정’과 관계 법령의 규정, 인용증거들과 변론 전체의 취지에 의하여 알 수 있는 사정들을 종합하여 보면, 위 협정에서 정한 통과선하증권의 의미가 불명확하여 관련 규정이 무효라고 볼 수 없을 뿐만 아니라, 통과선하증권은 직접운송 간주요건에 의하여 협정관세를 적용받기 위하여 필수적으로 제출하여야 할 서류로 보아야 하므로, 이를 제출하지 아니한 원고에 대하여 협정관세를 적용하지 아니한 이 사건 관세부과처분은 일응 적법하다.
그러나 원고가 통과선하증권을 첨부하지 아니한 채 제1차 수입신고에 관한 협정관세 사후신청과 세액경정청구를 한 데 대하여, 과세관청이 그 적법성이나 타당성을 실질적으로 심사한 후 협정관세 적용요건을 충족하였다고 판단하여 감액경정 및 환급까지 하였으므로, 이는 과세관청의 처분으로서 ‘통과선하증권이 없더라도 일반선하증권과 T/M 등만으로 위 협정 부속서 규정 제9조 제2항에서 정한 직접운송 간주요건을 충족하였음을 증명할 수 있는 서류에 해당한다’는 점에 관한 공적 견해를 표명한 것이라고 할 것이다.
따라서 원고가 위와 같은 과세관청의 공적 견해 표명에 따라, 그 후 제2 내지 20차 수입신고에 통과선하증권을 제출하지 않은 채 일반선하증권과 T/M 등만을 제출하여 협정관세를 적용받은 것은, 신의성실(신뢰보호)원칙의 적용대상이 된다. 피고의 관세부과처분 중 신뢰보호원칙에 위반하여 부과된 제2 내지 20차 수입신고 관련 부분은 위법하므로 취소되어야 한다.",행정_1241
행정,['[행정]'],아파트철거작업시의 과실 판단기준 및 가로등이 주요 공공시설물 등에 해당하는지 여부,"[판결요지]
    관계 법령의 규정, 관련 법리 및 증거로 인정되는 사실관계에서 나타나는 당사자들의 관계․이 사건 공사현장의 상황․이 사건 철거공사의 내용과 진행 경과․이 사건 사고의 발생 경위․그 후의 경과 등에 의하여 알 수 있는 사정들을 종합하여 보면, 이 사건 사고는 원고가 관할 관청에 제출한 시공계획서의 해체공법과 이 사건 안전작업지침 등에서 정한 해체대상 구조물 조사의무, 전도작업 전 방호용 비계나 비산차단벽 설치의무 및 전도작업시 안전작업의무 등을 제대로 준수하지 않은 채 무리한 전도공법을 사용함으로써 발생하였다고 할 것이다.
따라서 이 사건 사고는 구 건설산업기본법 제82조 제1항 제5호에서 정한 ‘고의나 과실로 건설공사를 부실하게 시공할 경우’ 및 이 사건 시행령조항에서 정한 ‘고의나 과실로 시공관리를 소홀히 하여 인근의 주요 공공시설물 등을 파손하여 공중에 피해를 끼친 경우‘에 해당하고, 철거업체에 대한 영업정지처분은 처분사유가 존재한다.
그리고 이 사건 시행령조항의 ‘인근의 주요 공공시설물 등을 파손하여 공중에 피해를 끼친 경우‘라 함은, 부실시공의 결과로 도로구조물과 같은 인근의 시설을 파손하여 공중에 피해를 끼침으로써 건설공사와 관련한 공공의 안전을 확보하지 못한 경우를 말하는 것으로 해석되고, 이 사건 사고로 인하여 왕복 6차로 도로의 가로등이나 보도블록이 파손되었으며, 그 파손된 가로등의 파편의 비산에 의하여 도로에 운행 중인 차량까지 파손된 것은 이에 해당한다고 할 것이다.
그러므로 이와 다른 전제에 선 원고의 주장은 이유 없고, 이와 달리 판단한 제1심판결은 부당하므로 이를 취소하고 원고의 청구를 기각하기로 한다.
 ",행정_1242
행정,['[행정]'],행정청의 원상회복명령 및 계고처분이 적법하다고 판단한 사례,            부산 서구 모 공원 매립지 일대 포장마차촌 철거 문제와 관련한 소송에서 관련 법에 의해 달성하려는 법질서와 공익목적의 실현이라는 공익상의 필요가 해당 조합원들이 입게 될 불이익보다 크다는 등의 이유로 행정청의 원상회복명령 및 계고처분이 적법하다고 판단한 사례,행정_1243
행정,['[행정]'],비상장주식에 대하여 최근 3년간의 순손익액의 가중평균액을 기준으로 증여세를 부과하는 처분이 적법한지 여부,"1. 본래 비상장주식의 순손익가치는 그 주식이 갖는 미래의 기대수익을 추정한 다음 그 현재 가치를 평가하는 방법으로 산정하는 것이 바람직하지만, 미래의 기대수익을 정확히 예측하는 것은 매우 어려우므로 구 상증세법 시행령 제54조 제1항, 제56조 제1항 제1호는 원칙적으로 과거의 실적인 ‘1주당 최근 3년간의 순손익액의 가중평균액’을 적용하여 1주당 순손익가치를 산정하도록 규정하고 있다. 이처럼 과거의 실적으로 미래의 기대수익을 대신하는 것은 그 과거의 실적이 미래에도 계속되리라는 것을 전제로 하는데, 과거의 실적이 미래에 지속되기 어렵다고 예상되는 등 ‘1주당 최근 3년간의 순손익액의 가중평균액’이 미래수익력을 적절하게 반영하고 있지 않아 이를 그대로 적용하여 평가하는 것이 불합리하다고 인정되는 경우에는, 구 상증세법 시행규칙 제17조의3 제1항 각호의 예외사유에는 해당하지 않더라도 구 상증세법 시행령 제56조 제1항 제2호에 따른 ‘추정이익’을 적용할 수 있다고 봄이 상당하다.
  2. ① 이 사건 회사는 2009년 이전인 2005년부터 2008년까지 유형자산처분이익이 발생하지 않았고, 2009년을 이후에도 2010년부터 2014년까지 유형자산처분이익이 발생하지 않았으므로, 2009년에 거액의 유형자산처분이익 발생한 것은 일시우발적인 사정으로 보이는 점, ② 이 사건 회사는 건축폐기물 수거, 파쇄, 재활용 등을 영위하는 회사로, 이 사건 회사가 2009년 건축폐기물 수거, 파쇄, 재활용에 필요한 건설용장비, 트럭을 매각하였다면 그 이후로 다시 비슷한 수준의 건설용장비, 트럭을 갖추기 이전에는 과거의 실적이 지속될 것으로 보기 어려운 점, ③ 2009년 법인세 차감전 손익은 2009년의 유형자산처분손익인 260,435,567원이 반영되어 500,519,572원에 이르나, 그 이후의 법인세 차감전 손익은 별다른 유형자산처분손익이 없어서 2010년 25,143,574원, 2011년 24,247,486원, 2012년 11,227,211원으로 크게 줄어들었다.이 사건 평가기준일 이전에 발생한 일시우발적 사정으로 최근 3년간(2008년부터 2010년까지)의 순손익액에 비하여 평가기준일이 속하는 사업연도(2011년) 이후의 순손익액이 크게 변동할 것으로 예상되고, 과거의 실적이 그 이후에도 지속될 것으로 보기 어려우며, 실제 이 사건 평가기준일 이후의 사정도 위 예상에 부합하였는바, 구 상증세법 시행령 제56조 제1항 제1호에 따라 순손익액 가중평균액을 기준으로 1주당 가치를 산정하는 것은 이 사건 회사의 미래수익력을 제대로 반영할 수 없다고 보이므로 불합리한 점 등에 비추어 볼 때 이 사건 평가기준일 이전에 발생한 일시우발적 사정으로 최근 3년간(2008년부터 2010년까지)의 순손익액에 비하여 평가기준일이 속하는 사업연도(2011년) 이후의 순손익액이 크게 변동할 것으로 예상되고, 과거의 실적이 그 이후에도 지속될 것으로 보기 어려우며, 실제 이 사건 평가기준일 이후의 사정도 위 예상에 부합하였는바, 구 상증세법 시행령 제56조 제1항 제1호에 따라 순손익액 가중평균액을 기준으로 1주당 가치를 산정하는 것은 이 사건 회사의 미래수익력을 제대로 반영할 수 없다고 보이므로 불합리하다.",행정_1244
행정,['[행정]'],노유자시설에서 가족호텔로 사업계획변경신청이 건물의 용도변경이 필요한 경우인지 여부,"이 사건 사업계획변경신청이 이 사건 건물의 용도변경이 필요한 경우인지 살피건대, 앞서 본 증거들에 의하여 인정되는 다음과 같은 사정들, 즉 ① 이 사건 건물에 대하여 받은 건축허가는 ‘용도를 노유자시설에서 숙박시설(휴양콘도미니엄)로 변경하고 건물을 증축’하는 내용이었는데, 이러한 건축허가가 앞서 본 바와 같은 경위로 취소되기에 이르러 현재는 위 건축허가가 더 이상 존재하지 아니하는 상태로서, 건물의 용도는 여전히 노유자시설로 보아야 하는 점, ② 위 건축허가를 받아 착공은 하였으나 그 공사를 완료하는 것이 불가능하게 되어 결국 위 건축허가가 취소되었던 것인바, 위 건물이 숙박시설(휴양콘도미니엄)로 완공되었다고 볼 수도 없고 현재 건물의 집합건축물대장상에도 주용도가 ‘노유자시설(유료양로 복지시설)’로 되어 있는 점, ③ 원고는 위 건축허가취소거부처분 취소소송의 판결에서 취소된 건축허가는 증축 부분에 한하고 용도변경 부분은 제외되었다고 주장하나, 위 판결에서 취소된 건축허가의 범위에서 용도변경 부분이 제외된 것으로 보기도 어려울 뿐만 아니라 위 판결에 따라 피고가 취소한 건축허가의 범위에도 증축은 물론 용도변경도 포함되어 있는 점, ④ 건축법 시행령의 [별표1] ‘용도별 건축물의 종류’에 따르면, 노유자시설(제11호)과 가족호텔이 포함되어 있는 숙박시설(제15호)은 명백히 그 용도가 구별되는 점 등을 종합하여 보면, 이 사건 사업계획변경신청은 이 사건 건물의 용도변경이 필요한 경우에 해당한다고 할 것이다.",행정_1245
행정,['[행정]'],교사 및 학생들의 거부감에도 불구하고 신체접촉을 한 교장에게 내려진 해임처분의 적법성을 다툰 사안,"원고가 교장이라는 우월적 지위를 이용하여 신체접촉을 원치 않는 교사들에게 징계사유와 같은 행위, 즉 피해교사의 팔을 손으로 만지거나 등 브레지어 끈 부위를 손으로 만지고, 피해학생의 팔을 수회 주무르고, 등 브레지어 끈이 위치한 부위를 수회 쓰다듬거나, 얼굴을 양손으로 2회 쓰다듬고 손으로 엉덩이를 2~3회 툭툭 치는 행위를 한 것은, 객관적으로 피해 교사 및 학생들과 같은 처지에 있는 일반적·평균적인 사람으로 하여금 성적 수치심이나 혐오감을 일으키게 하고 선량한 성적 도덕관념에 반하는 행위로서 피해학생들의 성적 자유를 침해한 것이고, 이에 관하여 원고에 대한 유죄 판결이 확정된 점, 한편, 일부 공소사실에 관하여 무죄 판결이 확정되기는 하였으나, 무죄의 이유는, 원고의 위 행위 자체는 인정되고, 위력 또는 업무상 위력으로 신체접촉에 이른 것은 인정되나, 피고인이 격려 또는 친밀감의 표시 등의 일환으로 위와 같은 행위를 하였다고 보이고, 그에 대한 사회윤리적 비난가능성은 별론으로 하더라도 객관적으로 일반인에게 성적 수치심이나 혐오감을 일으키게 하고 선량한 성적 도덕관념에 반하는 행위라고 보기는 어렵다는 것인데, 원고가 피해교사나 학생들의 거부감에도 불구하고 반복적으로 신체접촉을 한 것은 교장으로서 적절한 행위라고 보기 어렵고, 해당 징계사유를 법률적으로 평가하기 이전의 구체적인 사실관계는 모두 인정되는바, 원고가 교사들 및 학생들에 대하여 반복적으로 부적절한 신체접촉을 함으로써 교원으로서 지켜야 할 품위유지의 의무를 위반하였다는 징계사유를 인정하는 데에는 아무런 장애가 되지 않는다.",행정_1246
행정,['[행정]'],"군인이 파견근무도중 상이가 발병하였고, 귀국 3개월 후 축구경기하던 도중 다른 상이가 발병한 경우 상당인과관계를 인정할 수 있는 지 여부","1. 국가유공자 등 예우 및 지원에 관한 법률 제4조 제1항 제6호(공상군경)에서 말하는 ‘직무수행이나 교육훈련 중 상이’라 함은 군인 또는 경찰․소방공무원이 교육훈련 또는 직무수행 중 부상하거나 질병에 걸리는 것을 뜻하므로, 위 규정이 정한 상이가 되기 위하여는 교육훈련 또는 직무수행과 그 부상·질병 사이에 상당인과관계가 있어야 하고, 그 상당인과관계의 유무는 이를 주장하는 측에서 입증을 하여야 하는바, 반드시 의학적·자연과학적으로 명백히 입증하여야 하는 것은 아니고 제반 사정을 고려할 때 교육훈련이나 직무수행과 부상 또는 질병 사이에 상당인과관계가 있다고 추단되는 경우에도 그 입증이 있다 할 것이나, 이러한 정도에 이르지 못한 채 현대의학상 그 발병 및 악화의 원인 등이 반드시 교육훈련이나 직무수행과 관련된 것 뿐 아니라 사적인 생활에 속하는 요인이 관여하고 있어 그 교육훈련이나 직무수행에 내재하는 위험이 현실화된 것으로 볼 수 없는 경우까지 곧바로 상당인과관계가 있다고 추단하기는 어렵고, 보훈보상대상자 지원에 관한 법률 제2조 제1항 제2호의 재해부상군경 또한 마찬가지이다.
  2. ① 원고가 인도네시아에서 파견근무를 하는 동안 ‘풍토병’에 의하여 우측하지동맥 폐쇄증이 발병한 것으로 판단된다는 취지의 병원 소견은 상이의 발병원인을 알 수 없다는 전제 하에 하나의 가능성으로 내세운 추정적 의견에 불과할 뿐, ‘풍토병’이라는 것 자체가 현지에서 발병률이 높은 다양한 종류의 병명을 통틀어 일컫는 말이므로 그 중에서도 구체적으로 어떠한 병이 원인이 되어 위 상이가 발병하였다는 것인지 여부가 명백히 밝혀지지 않는 이상, 위 상이의 발병원인이 인도네시아 파견근무로 인한 것이라고 단정할 수도 없는 점, ② 원고는 2009년 8월경 인도네시아에서 한국으로 귀국하였고 그로부터 약 3개월이 지난 이후 불안정협심증이 발병하였는바, 귀국 당시에는 한국도 계절상 여름이었으므로 원고가 날씨 등 온도변화에 적응하는 데에는 큰 무리가 없었을 것으로 보이고, 그 후 약 3개월의 기간 동안 한국의 날씨는 여름에서 가을로 변화하면서 서서히 추워졌을 것이 경험칙상 명백한 이상, 원고의 급격한 기온차에 대한 부적응이 불안정협심증의 원인이 되었다고 볼 수는 없는 점, ③ 우측하지동맥 폐쇄증과 불안정협심증이 유사한 위험인자로 인하여 발병 내지 악화될 가능성이 높고, 특히 흡연이 양자의 공통된 위험인자로 작용한다는 것인바, 원고의 지속적인 흡연 습관으로 인하여 위 각 상이가 발병하였을 가능성을 배제할 수 없는 점 등에 비추어 볼 때 위 각각의 상이가 원고의 군 복무 중 직무수행이나 교육훈련으로 인하여 발병 또는 자연경과 이상으로 악화되었다고 인정하기에 부족하므로 이 사건 처분은 적법하다.",행정_1247
행정,['[행정]'],유치인 관리 규정 위반을 이유로 경찰서 수사과장에게 내려진 강등처분의 적법성을 다투는 사건,특정경제범죄가중처벌등에관한법률위반(알선수재) 등의 혐의로 경찰서 유치장에 구속 수감된 모 그룹 회장에게 과장실로 출감시켜 수차례 면담과 면회의 편의를 제공하거나 화장품 등 다수의 선물을 수수함으로써 유치인 관리 규정을 위반하였다는 이유로 강원도 내 경찰서 수사과장에 대하여 강등처분을 한 사안에 대하여 그 징계처분이 적법하다고 본 판결,행정_1248
행정,['[행정]'],유족급여 및 장의비 부지급처분 취소 사건," 망인이 사무직으로 일하다가 현장관리직으로 옮긴 지 약 3개월 만에 대동맥 박리로 인한 심근손상으로 사망하였고, 이에 유족인 원고가 망인이 업무과중으로 인하여 사망한 것이라고 주장하면서 피고를 상대로 유족급여 및 장의비를 청구하였으나 부지급처분을 받은 사안에서, 망인의 사인인 대동맥 박리는 망인이 오랜 기간 앓고 있던 개인질환인 고혈압이 자연적으로 악화되어 발생한 것으로 보이고, 망인이 현장관리직으로 옮기면서 법정근로시간을 초과하여 근무한 경우가 있다고 하더라도, 그러한 사정만으로 대동맥 박리를 일으킬 정도의 급격한 업무환경의 변화 또는 업무량의 증가가 있었다고 보기 어려우므로, 망인의 업무와 사망 사이의 인과관계가 입증되었다고 볼 수 없어 원고의 청구를 기각한 사례",행정_1249
행정,['[행정]'],국가유공자비해당결정처분 등 취소 사건," 원고가 1978년경 공군 작전 부사관으로 근무하면서 작전상황실에서 직무훈련을 받던 중, 군용 헤드 이어폰을 착용한 상태에서 대형 상황판 기둥에 좌측 귀 부위를 부딪쳐 고막이 파열되었고, 이로 인하여 진주종성 중이염 등을 입게 되었다고 주장하면서 국가유공자 등록신청을 하였으나 피고가 비해당처분을 한 사안에서, 진주종성 중이염은 천공 없이 상피세포의 함입에 의해 발병하는 경우가 흔하게 나타나지만, 이 사건 사고와 같은 외부적인 충격으로 고막이 천공된 후에 적절한 치료를 받지 않을 경우 고막의 천공을 통한 상피세포의 침입으로 발병할 수도 있고, 특히 원고의 경우에는 이 사건 사고로 1차적으로 만성 화농성 중이염이 발병한 후, 이것이 발전하여 진주종성 중이염에 이르게 되었을 가능성도 있으므로, 이 사건 사고가 이 사건 상이의 주된 원인이 되었다고 보아 원고의 청구를 인용한 사례
 ",행정_1250
행정,['[행정]'],건축이행강제금부과처분취소 사건," 원고가 울산 남구 **동에서 허가를 받지 않고 건물을 증축하여 식당영업을 하다 이행강제금 부과처분을 받자, 위 건물은 공익사업의 실시를 위하여 철거될 예정이므로, 이행강제금의 부과가 위법하고, 설령 그렇지 않다고 하더라도 이행강제금 산정의 기초가 되는 건축물 가액을 산출할 때 위와 같은 사정을 반영하여 30%가량 감액하는 것이 타당하다고 주장하면서 위 처분의 취소를 구한 사건에서, 건축물이 철거될 예정이라는 사정만으로 이행강제금을 부과하는 것 자체가 위법하고 볼 수 없고, 건축물 가액 산출시 반드시 감액해야 한다고 볼 수도 없다는 이유로 원고의 청구를 기각한 사례",행정_1251
행정,['[행정]'],취득세 등 경정거부처분 취소 사건," 원고가 교환계약으로 부동산을 취득하고 그에 따른 취득세 등을 납부하였다가, 위 교환계약이 불공정한 거래 행위에 해당하여 무효이거나 제삼자의 기망에 의하여 체결된 것으로서 취소되었다는 이유로 위 부동산에 대한 소유권이전등기말소의 소를 제기하여 무변론 승소 확정 판결을 받고, 피고에 대하여 위 취득세 등을 환급하는 경정처분을 요구하였으나 피고가 이를 거부한 사안에서, 위와 같은 무변론 판결도 통상의 판결과 효력이 다르지 아니한 점 등을 이유로 경정청구 사유가 된다고 보아 원고의 청구를 인용한 사례",행정_1252
행정,['[행정]'],망인이 업무상 사고로 척추손상을 입고 심정지로 사망하여 그 유족인 원고가 피고를 상대로 유족급여 및 장의비 지급을 청구하였으나 이에 대하여 피고가 부지급처분을 한 사건," 망인이 업무상 사고로 척추손상을 입고 약 7년 뒤에 심정지로 사망하여 그 유족인 원고가 피고를 상대로 유족급여 및 장의비 지급을 청구하였으나 이에 대하여 피고가 부지급처분을 한 사안에서, 업무상 질병을 얻은 근로자가 사망한 경우에 그 업무상 질병과 사망 사이의 인과관계는 의학적・자연과학적으로 명백히 증명하여야 하는 것이 아니라 제반 사정을 고려할 때 질병과 사망 사이에 상당인과관계가 있다고 추단되면 증명된 것으로 보아야 함을 전제로, 망인이 비록 심정지의 주요 원인으로 손꼽히는 동맥경화 등의 개인질환으로 치료받은 전력이 있었다고 하더라도, 업무상 질병인 척추손상과 망인의 심정지 사이의 인과관계가 추단된다고 보아 피고의 부지급처분을 취소한 사례",행정_1253
행정,['[행정]'],국토계획법에 규정된 토지거래허가구역상의 토지거래계약의 불허가사유는 제한적으로 해석되어야 한다는 내용의 판결,"  서울행정법원 2017. 8. 10. 선고 2017구합794 판결
    [판결요지]
    - 국토계획법 제117조는 국토의 이용 및 관리에 관한 계획의 원활한 수립과 집행, 합리적인 토지 이용 등을 위하여 토지의 투기적인 거래가 성행하거나 지가가 급격히 상승하는 지역과 그러한 우려가 있는 지역을 5년 내의 기간을 정하여 토지거래 허가구역으로 지정할 수 있음을 규정하고, 제119조는 토지거래 허가구역으로 지정한 토지의 토지이용목적이 제1호 각목에서 정한 어느 하나에 해당되지 않거나, 토지이용목적이 제2호 각목에서 정한 어느 하나에 해당되거나, 제3호에서 정한 해당 면적이 토지의 이용목적으로 보아 적합하지 아니하다고 인정되는 경우를 제외하고는 토지거래 허가신청에 대하여 허가하여야 한다고 하여 토지이용목적에 의한 허가 또는 불허가 기준만을 마련하고 있다.
  - 이 사건 토지 일부에 관련법령에 의한 허가 없이 행위제한 위반행위가 이루어진 상태일지라도 이 사건 토지지분에 대한 토지거래계약을 체결하려는 원고와 김●●가 향후 이 사건 매매계약을 통하여 달성하고자 하는 토지이용목적이 개발제한구역이나 보전산지 내 임야에서 토지의 이용목적인 산림경영에 적합하지 아니한 경우라고 보기 어렵다.",행정_1254
행정,['[행정]'],오래전부터 소규모공원으로 이용되고 있던 사유지에 관한 소유자의 건축허가신청을 주민들의 공원 존속 민원의 이유만으로 불허가한 것은 위법하다는 내용의 판결,"  서울행정법원 2017. 7. 21. 선고 2016구합79748 판결
    [판결요지]
    - 건축법 제11조 제1항 본문은 ‘건축물을 건축하거나 대수선하려는 자는 특별자치시장·특별자치도지사 또는 시장·군수·구청장의 허가를 받아야 한다.’고 규정하고 있다. 건축허가권자는 건축허가신청이 건축법 등 관계 법규에서 정하는 어떠한 제한에 배치되지 않는 이상 당연히 같은 법조에서 정하는 건축허가를 하여야 하고, 중대한 공익상의 필요가 없는데도 관계 법령에서 정하는 제한사유 이외의 사유를 들어 요건을 갖춘 자에 대한 허가를 거부할 수는 없다.
  - 피고는 오랜 기간 공원으로 사용되던 이 사건 토지를 도시계획시설인 공원으로 결정한 바 없고, 나아가 대한민국으로부터 위임받아 국유일반재산으로 관리하던 이 사건 토지를 자산관리공사로 다시 이관하여 자산관리공사가 이 사건 토지의 관리청 지위에서 원고에게 이 사건 토지를 매각한 사실도 인정되는바, 이에 비추어 보면 피고는 이 사건 토지에 조성된 공원이 중대한 공익적 가치가 있다고 인식하지 않았던 것으로 보인다. 또한 국유지 위에 도시계획시설이 아닌 공원이 설치된 경우 인근 주민이 그 공원이 존속되리라고 기대하였다고 하더라도 그것만으로 중대한 공익상의 필요가 있다고 인정하기 어렵고, 달리 중대한 공익상의 필요를 인정할 자료는 없다.",행정_1255
행정,['[행정]'],"원청업체로부터 하청받은 사업주라고 하더라도, 하청받은 내역에 포함되어 있지 않은 사항을 실시하던 중 사고를 당한 경우 근로자로 볼 수 있다는 내용의 판결","  서울행정법원 2017. 7. 20. 선고 2016구단61252 판결
    [판결요지]
    - ① 이 사건 공사현장의 현장소장이었던 이○○는 이 법정에 증인으로 출석해서, 이 사건 사고 당일 오전에게 원고에게 시스템비계 임대차(시공)계약과는 별개로 추락방지망을 설치해 달라고 부탁하였고, 이에 응한 원고는 ○○○종건측이 구입해서 원고에게 교부한 추락방지망을 설치하던 중 이 사건 사고에 이르게 된 것이고, 통상 건설 현장에서는 낙하물방지망과 추락방지망을 혼용해서 사용하고 있다고 진술한 점, ② 원고와 함께 추락방지방 설치작업을 하였던 보통인부 김○○도 원고와 함께 추락방지망 설치작업을 하다가 원고가 이 사건 사고에 이르게 된 것이라고 진술하고 있는 점, ③ 원고는 ○○○종건으로부터 이 사건 계약에 따른 돈 외에도 추가로 일용노임에 상당한 돈을 추가로 입금받은 것으로 보이는 점, ④ ○○○종건의 이 사건 사고 당일 이 사건 공사 현장에 관한 일일공정보고에 1-2층 낙하물 방지망 설치가 직영에 의하여 이루어진 것으로 기재되어 있는 점(이에 반해 비계 설치에는 직영이란 기재가 없다) 등을 종합하면, 이 사건 사고 당시 원고가 한 작업은 ○○○종건과의 일용근로계약에 따른 추락방지망 설치작업이었다고 봄이 상당하므로, 이 사건 사고 당시 원고는 근로자였다고 보아야 한다.",행정_1256
행정,['[행정]'],가해학생의 행동이 ‘학교폭력’에 해당한다고 보아 서면사과처분 취소청구를 기각한 사례,"대구지방법원 2017. 8. 30. 선고 2017구합21229 판결 [행정1부]
○ 소송의 개요
초등학교 5학년에 재학 중인 가해학생이, 며칠 전 자신의 동생과 다투었다는 이유로 4학년인 피해학생의 반을 여러 번 찾아가
피해학생이 누구인지 물으면서 하급생을 시켜 피해학생을 찾아오라고 말하거나 찾으면 혼내주겠다는 등의 언행을 하자,
피고 학교장은 학교폭력대책자치위원회의 의결에 따라 가해학생의 행위를 학교폭력으로 보아 서면사과 처분을 하였고,
이에 대하여 가해학생의 학부모가 위 처분이 잘못되었다고 하면서 그 취소소송을 제기한 사안
○ 법원의 판단
가해학생의 위와 같은 행위는, 피해학생에게 어떠한 위해를 가할 듯한 언행을 보임으로써 이를 알게 된 피해학생은 상당한 두려움과 함께 정신적 피해를 입었으므로,
가해학생의 행위는 학교폭력예방 및 대책에 관한 법률에서 정한 ‘학교폭력’에 해당한다고 하면서 피고 학교장의 처분이 정당하다고 판단.
 ",행정_1257
